split,physical_perturbation_profile,seed_block,material,peak_sum_hematite,peak_sum_magnetite,peak_sum_ilmenite,peak_sum_goethite,peak_sum_siderite,peak_sum_rutile,diffraction_window_hematite_unique_sum,diffraction_window_magnetite_unique_sum,diffraction_window_all_peaks_sum,hematite_minus_ilmenite_peak_sum,magnetite_minus_ilmenite_peak_sum
train,calibration_shift_train_pos,tr_hn_003,Magnetite,0.386375,0.510375,0.34199999999999997,0.519625,0.19175000000000003,0.384,0.0,0.015875,0.635375,0.04437500000000005,0.16837500000000005
train,calibration_shift_train_pos,tr_hn_003,Rutile,0.27499999999999997,0.2935,0.260625,0.373625,0.249,0.50075,0.0,0.0015,0.65375,0.014374999999999971,0.03287499999999999
train,calibration_shift_train_pos,tr_hn_003,Siderite,0.340375,0.210125,0.36924999999999997,0.34687500000000004,0.5011249999999999,0.23987499999999998,0.0,0.001,0.67175,-0.028874999999999984,-0.15912499999999996
train,combined_train_high_neg,tr_hn_001,Goethite,0.21450000000000002,0.20562500000000003,0.22262500000000002,0.33875,0.214,0.18325000000000002,0.0,0.0,0.524625,-0.008124999999999993,-0.016999999999999987
train,combined_train_high_neg,tr_hn_001,Hematite,0.25187499999999996,0.23675000000000002,0.254,0.335875,0.25137499999999996,0.230875,0.0,0.004625000000000001,0.54375,-0.0021250000000000435,-0.017249999999999988
train,combined_train_high_neg,tr_hn_001,Ilmenite,0.25687499999999996,0.2355,0.25125,0.341375,0.254625,0.227875,0.0,0.003875,0.547875,0.005624999999999991,-0.015749999999999986
train,combined_train_high_neg,tr_hn_001,Magnetite,0.251375,0.25649999999999995,0.23662499999999997,0.340125,0.20825000000000005,0.254625,0.0,0.00775,0.526625,0.01475000000000004,0.019874999999999976
train,combined_train_high_neg,tr_hn_001,Rutile,0.23225,0.1975,0.22537499999999996,0.270875,0.250375,0.25487499999999996,0.0,0.005375,0.541125,0.006875000000000048,-0.027874999999999955
train,combined_train_high_neg,tr_hn_001,Siderite,0.23300000000000004,0.22375,0.23900000000000002,0.31537500000000007,0.25475,0.217125,0.0,0.0022500000000000003,0.551875,-0.005999999999999978,-0.015250000000000014
train,combined_train_high_neg,tr_hn_002,Goethite,0.224875,0.22575,0.21912500000000001,0.36387499999999995,0.19162500000000002,0.1975,0.0,0.000125,0.530875,0.005749999999999977,0.006624999999999992
train,combined_train_high_neg,tr_hn_002,Hematite,0.25912499999999994,0.23624999999999996,0.268875,0.326875,0.24712499999999998,0.24762499999999998,0.0,0.003375,0.54425,-0.009750000000000036,-0.032625000000000015
train,combined_train_high_neg,tr_hn_002,Ilmenite,0.24924999999999997,0.22362500000000002,0.25749999999999995,0.3185,0.256125,0.23687499999999995,0.0,0.002875,0.5487500000000001,-0.00824999999999998,-0.03387499999999993
train,combined_train_high_neg,tr_hn_002,Magnetite,0.26087499999999997,0.251,0.252,0.317125,0.233875,0.256625,0.0,0.005125,0.534,0.008874999999999966,-0.0010000000000000009
train,combined_train_high_neg,tr_hn_002,Rutile,0.23575000000000002,0.19812500000000002,0.231125,0.268875,0.242875,0.23725,0.0,0.00725,0.546125,0.004625000000000018,-0.032999999999999974
train,combined_train_high_neg,tr_hn_002,Siderite,0.229,0.196125,0.22962500000000002,0.305875,0.27275,0.21350000000000002,0.0,0.0027500000000000003,0.5546249999999999,-0.0006250000000000144,-0.03350000000000003
train,combined_train_high_neg,tr_hn_003,Goethite,0.21100000000000002,0.21075,0.21950000000000003,0.337875,0.22175,0.19175,0.0,0.000625,0.537875,-0.008500000000000008,-0.008750000000000036
train,combined_train_high_neg,tr_hn_003,Hematite,0.26212499999999994,0.2435,0.2597499999999999,0.33075,0.24937499999999999,0.24574999999999997,0.0,0.0045,0.555875,0.002375000000000016,-0.01624999999999993
train,combined_train_high_neg,tr_hn_003,Ilmenite,0.25449999999999995,0.237375,0.25637499999999996,0.33562500000000006,0.24624999999999997,0.23975,0.0,0.0032500000000000003,0.559625,-0.0018750000000000155,-0.01899999999999996
train,combined_train_high_neg,tr_hn_003,Magnetite,0.26487499999999997,0.2445,0.2515,0.336625,0.215125,0.252125,0.0,0.006875,0.5405,0.01337499999999997,-0.007000000000000006
train,combined_train_high_neg,tr_hn_003,Rutile,0.23812499999999998,0.20587500000000003,0.24400000000000002,0.26625,0.25925,0.250125,0.0,0.005125,0.55625,-0.005875000000000047,-0.03812499999999999
train,combined_train_high_neg,tr_hn_003,Siderite,0.24537500000000004,0.223375,0.24150000000000002,0.3145,0.257,0.22362500000000005,0.0,0.003875,0.56475,0.0038750000000000173,-0.01812500000000003
train,combined_train_high_pos,tr_hn_001,Goethite,0.213875,0.20750000000000002,0.21925000000000006,0.336375,0.20750000000000005,0.207125,0.0,0.000625,0.536375,-0.005375000000000046,-0.011750000000000038
train,combined_train_high_pos,tr_hn_001,Hematite,0.2629999999999999,0.23962499999999998,0.26462499999999994,0.3275,0.25812499999999994,0.256625,0.0,0.006625000000000001,0.54925,-0.001625000000000043,-0.024999999999999967
train,combined_train_high_pos,tr_hn_001,Ilmenite,0.26012499999999994,0.23612499999999997,0.25849999999999995,0.326875,0.261375,0.247875,0.0,0.0032500000000000003,0.5526249999999999,0.0016249999999999876,-0.022374999999999978
train,combined_train_high_pos,tr_hn_001,Magnetite,0.256375,0.253625,0.242375,0.30874999999999997,0.20800000000000002,0.27075,0.0,0.007375,0.532875,0.014000000000000012,0.011249999999999982
train,combined_train_high_pos,tr_hn_001,Rutile,0.22875,0.20737500000000003,0.232375,0.27325,0.228875,0.25025000000000003,0.0,0.007500000000000001,0.547625,-0.0036249999999999893,-0.024999999999999967
train,combined_train_high_pos,tr_hn_001,Siderite,0.22774999999999998,0.217875,0.24212500000000003,0.30825,0.266625,0.2435,0.0,0.0034999999999999996,0.558125,-0.014375000000000054,-0.02425000000000002
train,combined_train_high_pos,tr_hn_002,Goethite,0.214875,0.21025,0.21737500000000004,0.35262499999999997,0.20850000000000002,0.21387500000000004,0.0,0.000375,0.530125,-0.00250000000000003,-0.007125000000000048
train,combined_train_high_pos,tr_hn_002,Hematite,0.26487499999999997,0.225125,0.25512499999999994,0.33025000000000004,0.260625,0.24724999999999997,0.0,0.0036249999999999998,0.540125,0.009750000000000036,-0.029999999999999943
train,combined_train_high_pos,tr_hn_002,Ilmenite,0.26249999999999996,0.224875,0.25512499999999994,0.33162500000000006,0.259,0.23862499999999998,0.0,0.0025,0.544875,0.00737500000000002,-0.030249999999999944
train,combined_train_high_pos,tr_hn_002,Magnetite,0.25925,0.247,0.250375,0.324125,0.21612500000000004,0.27574999999999994,0.0,0.0045000000000000005,0.526125,0.008874999999999966,-0.003375000000000017
train,combined_train_high_pos,tr_hn_002,Rutile,0.233375,0.20375,0.23225,0.26475,0.244,0.24625,0.0,0.00725,0.5406249999999999,0.0011249999999999871,-0.028500000000000025
train,combined_train_high_pos,tr_hn_002,Siderite,0.23000000000000004,0.21675,0.23325,0.30125,0.25375,0.217125,0.0,0.0034999999999999996,0.5505,-0.003249999999999975,-0.016500000000000015
train,combined_train_high_pos,tr_hn_003,Goethite,0.22775,0.210875,0.2305,0.340625,0.203,0.21500000000000002,0.0,0.0,0.5309999999999999,-0.0027500000000000024,-0.019625000000000004
train,combined_train_high_pos,tr_hn_003,Hematite,0.266625,0.2445,0.265875,0.326,0.256625,0.2575,0.0,0.0055,0.54525,0.0007500000000000284,-0.021374999999999977
train,combined_train_high_pos,tr_hn_003,Ilmenite,0.25737499999999996,0.225625,0.26425,0.32762500000000006,0.25625,0.252375,0.0,0.004,0.549375,-0.00687500000000002,-0.03862499999999999
train,combined_train_high_pos,tr_hn_003,Magnetite,0.25887499999999997,0.25087499999999996,0.256125,0.3185,0.23187500000000003,0.278625,0.0,0.00425,0.52925,0.0027499999999999747,-0.005250000000000032
train,combined_train_high_pos,tr_hn_003,Rutile,0.242125,0.21100000000000002,0.22774999999999998,0.276875,0.235,0.255375,0.0,0.007875,0.544875,0.014375000000000027,-0.01674999999999996
train,combined_train_high_pos,tr_hn_003,Siderite,0.233375,0.21325,0.239,0.31487499999999996,0.255875,0.22962500000000002,0.0,0.004375,0.55575,-0.005624999999999991,-0.025749999999999995
train,combined_train_moderate,tr_hn_001,Goethite,0.246,0.2385,0.24474999999999997,0.40712500000000007,0.21162499999999998,0.22537500000000002,0.0,0.00025,0.587,0.0012500000000000289,-0.006249999999999978
train,combined_train_moderate,tr_hn_001,Hematite,0.30774999999999997,0.266125,0.3115,0.40149999999999997,0.28937499999999994,0.26675000000000004,0.0,0.003625,0.5971249999999999,-0.003750000000000031,-0.045375
train,combined_train_moderate,tr_hn_001,Ilmenite,0.2978749999999999,0.25725,0.31262499999999993,0.384,0.29724999999999996,0.24024999999999996,0.0,0.002375,0.601375,-0.01475000000000004,-0.05537499999999995
train,combined_train_moderate,tr_hn_001,Magnetite,0.28474999999999995,0.3015,0.27212499999999995,0.37412500000000004,0.24362500000000004,0.29874999999999996,0.0,0.007875,0.5800000000000001,0.012624999999999997,0.02937500000000004
train,combined_train_moderate,tr_hn_001,Rutile,0.26425,0.25,0.251375,0.30099999999999993,0.271375,0.30225,0.0,0.010499999999999999,0.596625,0.01287499999999997,-0.001375000000000015
train,combined_train_moderate,tr_hn_001,Siderite,0.27299999999999996,0.23462500000000003,0.27475,0.348,0.30074999999999996,0.238125,0.0,0.002875,0.607375,-0.0017500000000000293,-0.040124999999999966
train,combined_train_moderate,tr_hn_002,Goethite,0.25875000000000004,0.24087499999999998,0.25137499999999996,0.395625,0.21937500000000001,0.216125,0.0,0.000125,0.5795,0.007375000000000076,-0.010499999999999982
train,combined_train_moderate,tr_hn_002,Hematite,0.3042499999999999,0.256625,0.301125,0.3836250000000001,0.27374999999999994,0.277375,0.0,0.0052499999999999995,0.5945,0.0031249999999999334,-0.044499999999999984
train,combined_train_moderate,tr_hn_002,Ilmenite,0.29212499999999997,0.24625,0.299125,0.36550000000000005,0.28837500000000005,0.25825,0.0,0.0036249999999999998,0.59875,-0.007000000000000006,-0.05287499999999998
train,combined_train_moderate,tr_hn_002,Magnetite,0.28824999999999995,0.28937499999999994,0.272875,0.371,0.24325000000000002,0.299625,0.0,0.009,0.57975,0.015374999999999972,0.01649999999999996
train,combined_train_moderate,tr_hn_002,Rutile,0.254375,0.23237500000000003,0.241,0.287875,0.265375,0.29125,0.0,0.010375,0.5925,0.013375000000000026,-0.008624999999999966
train,combined_train_moderate,tr_hn_002,Siderite,0.27049999999999996,0.23675000000000002,0.27449999999999997,0.346125,0.30425,0.24475000000000002,0.0,0.002,0.601375,-0.0040000000000000036,-0.03774999999999995
train,combined_train_moderate,tr_hn_003,Goethite,0.23975000000000002,0.235,0.237375,0.40075000000000005,0.217625,0.219375,0.0,0.0,0.5802499999999999,0.002375000000000016,-0.002375000000000016
train,combined_train_moderate,tr_hn_003,Hematite,0.3138749999999999,0.27025,0.305125,0.39125,0.279625,0.26612499999999994,0.0,0.003375,0.595125,0.008749999999999925,-0.03487499999999999
train,combined_train_moderate,tr_hn_003,Ilmenite,0.29974999999999996,0.26749999999999996,0.30374999999999996,0.37825000000000003,0.28625,0.25812499999999994,0.0,0.002875,0.59975,-0.0040000000000000036,-0.036250000000000004
train,combined_train_moderate,tr_hn_003,Magnetite,0.29525,0.2965,0.282,0.37625,0.23087500000000005,0.295875,0.0,0.00825,0.577,0.01325000000000004,0.014500000000000013
train,combined_train_moderate,tr_hn_003,Rutile,0.26187499999999997,0.23525000000000001,0.243375,0.309875,0.251375,0.308125,0.0,0.007125,0.5936250000000001,0.01849999999999996,-0.008124999999999993
train,combined_train_moderate,tr_hn_003,Siderite,0.26962499999999995,0.2485,0.27962499999999996,0.3495,0.28874999999999995,0.24050000000000005,0.0,0.003375,0.60375,-0.010000000000000009,-0.031124999999999958
train,hard_negative_peak_shift_train,tr_hn_001,Goethite,0.239,0.230375,0.24562499999999998,0.387125,0.20575,0.19412500000000002,0.0,0.0,0.5702499999999999,-0.006624999999999992,-0.015249999999999986
train,hard_negative_peak_shift_train,tr_hn_001,Hematite,0.2868749999999999,0.252625,0.2878749999999999,0.3782500000000001,0.28325,0.24612499999999998,0.0,0.004375,0.5865,-0.0010000000000000009,-0.03524999999999989
train,hard_negative_peak_shift_train,tr_hn_001,Ilmenite,0.2804999999999999,0.236375,0.28274999999999995,0.36137500000000006,0.285875,0.232875,0.0,0.001625,0.58925,-0.0022500000000000298,-0.046374999999999944
train,hard_negative_peak_shift_train,tr_hn_001,Magnetite,0.291625,0.28112499999999996,0.27749999999999997,0.38775000000000004,0.23462500000000003,0.27912499999999996,0.0,0.007,0.573625,0.014125000000000054,0.0036249999999999893
train,hard_negative_peak_shift_train,tr_hn_001,Rutile,0.259625,0.22225,0.23975000000000002,0.30762500000000004,0.264,0.276125,0.0,0.0052499999999999995,0.5836250000000001,0.019874999999999976,-0.017500000000000016
train,hard_negative_peak_shift_train,tr_hn_001,Siderite,0.24825,0.22262500000000002,0.2515,0.33424999999999994,0.28037499999999993,0.22425,0.0,0.00175,0.5940000000000001,-0.003250000000000003,-0.028874999999999984
train,hard_negative_peak_shift_train,tr_hn_002,Goethite,0.246,0.23212500000000003,0.24125,0.40975000000000006,0.209125,0.20725,0.0,0.00025,0.571,0.004750000000000004,-0.009124999999999966
train,hard_negative_peak_shift_train,tr_hn_002,Hematite,0.29937499999999995,0.26187499999999997,0.29200000000000004,0.380375,0.282625,0.25425,0.0,0.0031249999999999997,0.5885,0.007374999999999909,-0.03012500000000007
train,hard_negative_peak_shift_train,tr_hn_002,Ilmenite,0.28074999999999994,0.25025,0.29599999999999993,0.36762500000000004,0.29562499999999997,0.236375,0.0,0.0033750000000000004,0.5918749999999999,-0.015249999999999986,-0.04574999999999996
train,hard_negative_peak_shift_train,tr_hn_002,Magnetite,0.30075,0.298,0.27949999999999997,0.38375000000000004,0.22812500000000002,0.27574999999999994,0.0,0.00825,0.571125,0.021250000000000047,0.018500000000000016
train,hard_negative_peak_shift_train,tr_hn_002,Rutile,0.23750000000000004,0.22350000000000003,0.24875,0.29337499999999994,0.27449999999999997,0.291375,0.0,0.005875,0.58575,-0.011249999999999954,-0.025249999999999967
train,hard_negative_peak_shift_train,tr_hn_002,Siderite,0.261125,0.22750000000000004,0.26799999999999996,0.3295,0.30174999999999996,0.22137500000000002,0.0,0.0033749999999999995,0.59475,-0.0068749999999999645,-0.040499999999999925
train,hard_negative_peak_shift_train,tr_hn_003,Goethite,0.229875,0.22725,0.23762499999999998,0.38175000000000003,0.21787499999999999,0.189,0.0,0.0,0.5586249999999999,-0.007749999999999979,-0.010374999999999968
train,hard_negative_peak_shift_train,tr_hn_003,Hematite,0.2915,0.24312499999999998,0.28675,0.36425,0.27112499999999995,0.24662499999999998,0.0,0.004,0.5727500000000001,0.0047499999999999765,-0.043625000000000025
train,hard_negative_peak_shift_train,tr_hn_003,Ilmenite,0.2789999999999999,0.242625,0.28237499999999993,0.341125,0.2859999999999999,0.23775,0.0,0.003375,0.576875,-0.003375000000000017,-0.039749999999999924
train,hard_negative_peak_shift_train,tr_hn_003,Magnetite,0.284875,0.28762499999999996,0.26625,0.35250000000000004,0.22312500000000005,0.26487499999999997,0.0,0.009,0.557125,0.018625000000000003,0.021374999999999977
train,hard_negative_peak_shift_train,tr_hn_003,Rutile,0.24200000000000002,0.21187500000000004,0.24175000000000002,0.28737499999999994,0.27149999999999996,0.28412499999999996,0.0,0.0052499999999999995,0.570125,0.0002500000000000002,-0.029874999999999985
train,hard_negative_peak_shift_train,tr_hn_003,Siderite,0.25325,0.217125,0.261125,0.322,0.303125,0.22437500000000002,0.0,0.0022500000000000003,0.582625,-0.007875000000000021,-0.043999999999999984
train,nominal,tr_hn_001,Goethite,0.29025,0.31625000000000003,0.28412499999999996,0.653875,0.251375,0.23975000000000002,0.0,0.0,0.6645,0.006125000000000047,0.03212500000000007
train,nominal,tr_hn_001,Hematite,0.5345000000000001,0.32025,0.47475,0.5740000000000001,0.32575000000000004,0.31124999999999997,0.0,0.004375,0.6757500000000001,0.05975000000000008,-0.15450000000000003
train,nominal,tr_hn_001,Ilmenite,0.47650000000000003,0.28225,0.516625,0.48775,0.403875,0.26999999999999996,0.0,0.0,0.679,-0.040124999999999966,-0.234375
train,nominal,tr_hn_001,Magnetite,0.41425,0.557375,0.376625,0.537625,0.18462500000000004,0.41000000000000003,0.0,0.021124999999999998,0.658875,0.03762500000000002,0.18074999999999997
train,nominal,tr_hn_001,Rutile,0.2763749999999999,0.307125,0.27674999999999994,0.4015,0.24300000000000002,0.546,0.0,0.00125,0.672,-0.0003750000000000142,0.03037500000000004
train,nominal,tr_hn_001,Siderite,0.32062499999999994,0.208875,0.38375,0.345125,0.576125,0.20787500000000003,0.0,0.00025,0.68275,-0.06312500000000004,-0.17487499999999997
train,nominal,tr_hn_002,Goethite,0.29899999999999993,0.316625,0.28774999999999995,0.6617500000000001,0.259125,0.237125,0.0,0.0,0.67025,0.011249999999999982,0.02887500000000004
train,nominal,tr_hn_002,Hematite,0.5391250000000001,0.33912499999999995,0.485,0.58875,0.324875,0.325125,0.0,0.0045,0.6819999999999999,0.05412500000000009,-0.14587500000000003
train,nominal,tr_hn_002,Ilmenite,0.48037499999999994,0.29075,0.520125,0.514625,0.394375,0.28325,0.0,0.0,0.68625,-0.03975000000000001,-0.22937499999999994
train,nominal,tr_hn_002,Magnetite,0.41312499999999996,0.5723750000000001,0.38287499999999997,0.55325,0.19337500000000002,0.409625,0.0,0.019875,0.66425,0.03025,0.1895000000000001
train,nominal,tr_hn_002,Rutile,0.29425,0.316625,0.29399999999999993,0.42274999999999996,0.25625,0.552875,0.0,0.000375,0.67825,0.0002500000000000835,0.02262500000000006
train,nominal,tr_hn_002,Siderite,0.337375,0.214125,0.3865,0.35724999999999996,0.57325,0.21200000000000002,0.0,0.0,0.68775,-0.04912500000000003,-0.172375
train,nominal,tr_hn_003,Goethite,0.286375,0.31325,0.281,0.655625,0.24987500000000004,0.228125,0.0,0.000125,0.662125,0.005374999999999963,0.032249999999999945
train,nominal,tr_hn_003,Hematite,0.524125,0.33199999999999996,0.4605,0.5766249999999999,0.322625,0.3125,0.0,0.004,0.6715,0.06362499999999993,-0.12850000000000006
train,nominal,tr_hn_003,Ilmenite,0.47162500000000007,0.29950000000000004,0.5073749999999999,0.49412500000000004,0.39587500000000003,0.279,0.0,0.000875,0.6753750000000001,-0.03574999999999984,-0.20787499999999987
train,nominal,tr_hn_003,Magnetite,0.39925,0.5568749999999999,0.365375,0.53,0.187,0.40725,0.0,0.018250000000000002,0.65175,0.03387499999999999,0.1914999999999999
train,nominal,tr_hn_003,Rutile,0.28325,0.30899999999999994,0.28049999999999997,0.404875,0.25062500000000004,0.539125,0.0,0.000625,0.66875,0.00275000000000003,0.02849999999999997
train,nominal,tr_hn_003,Siderite,0.32399999999999995,0.21175,0.37750000000000006,0.353,0.5574999999999999,0.21225000000000002,0.0,0.000125,0.67975,-0.0535000000000001,-0.16575000000000006
train,resolution_blur_train_high,tr_hn_001,Goethite,0.22762500000000002,0.21525,0.22700000000000004,0.35325000000000006,0.20450000000000002,0.1985,0.0,0.0,0.548625,0.0006249999999999867,-0.011750000000000038
train,resolution_blur_train_high,tr_hn_001,Hematite,0.279875,0.24825,0.28324999999999995,0.3503750000000001,0.24999999999999994,0.25475,0.0,0.004875,0.56675,-0.0033749999999999614,-0.03499999999999995
train,resolution_blur_train_high,tr_hn_001,Ilmenite,0.278375,0.23937499999999998,0.2784999999999999,0.34037500000000004,0.26225,0.2435,0.0,0.002125,0.5700000000000001,-0.00012499999999993072,-0.03912499999999994
train,resolution_blur_train_high,tr_hn_001,Magnetite,0.266,0.2575,0.25975000000000004,0.3245,0.24112500000000006,0.27449999999999997,0.0,0.006,0.55125,0.006249999999999978,-0.0022500000000000298
train,resolution_blur_train_high,tr_hn_001,Rutile,0.23575000000000002,0.209625,0.237625,0.2875,0.24874999999999997,0.25812499999999994,0.0,0.006625,0.562625,-0.0018749999999999878,-0.027999999999999997
train,resolution_blur_train_high,tr_hn_001,Siderite,0.239625,0.22062500000000002,0.25575,0.31037499999999996,0.27,0.23750000000000002,0.0,0.003375,0.5738749999999999,-0.016124999999999973,-0.03512499999999996
train,resolution_blur_train_high,tr_hn_002,Goethite,0.21625000000000005,0.202,0.22200000000000003,0.34850000000000003,0.20062500000000003,0.19250000000000006,0.0,0.000375,0.5305,-0.005749999999999977,-0.020000000000000018
train,resolution_blur_train_high,tr_hn_002,Hematite,0.27124999999999994,0.23675,0.2723749999999999,0.34037500000000004,0.261625,0.244,0.0,0.003375,0.555125,-0.0011249999999999871,-0.035624999999999934
train,resolution_blur_train_high,tr_hn_002,Ilmenite,0.25412499999999993,0.2285,0.26912499999999995,0.3265,0.27512499999999995,0.235875,0.0,0.002375,0.559875,-0.015000000000000013,-0.04062499999999994
train,resolution_blur_train_high,tr_hn_002,Magnetite,0.278875,0.2565,0.269625,0.34950000000000003,0.22137500000000004,0.267,0.0,0.004625000000000001,0.53975,0.00924999999999998,-0.013124999999999998
train,resolution_blur_train_high,tr_hn_002,Rutile,0.245375,0.20875,0.22700000000000004,0.29012499999999997,0.24212499999999998,0.26574999999999993,0.0,0.006625,0.555625,0.018374999999999975,-0.018250000000000044
train,resolution_blur_train_high,tr_hn_002,Siderite,0.23299999999999998,0.210125,0.24075000000000002,0.29425,0.26137499999999997,0.22062500000000002,0.0,0.003125,0.563375,-0.007750000000000035,-0.030625000000000013
train,resolution_blur_train_high,tr_hn_003,Goethite,0.2235,0.215125,0.219375,0.351125,0.205,0.19187500000000002,0.0,0.0,0.5353749999999999,0.0041250000000000175,-0.004249999999999976
train,resolution_blur_train_high,tr_hn_003,Hematite,0.2626249999999999,0.232375,0.2683749999999999,0.33625000000000005,0.26237499999999997,0.232125,0.0,0.004125,0.5562499999999999,-0.005750000000000033,-0.03599999999999992
train,resolution_blur_train_high,tr_hn_003,Ilmenite,0.2577499999999999,0.22837500000000002,0.2653749999999999,0.33899999999999997,0.2495,0.238375,0.0,0.00425,0.5603750000000001,-0.007624999999999993,-0.036999999999999894
train,resolution_blur_train_high,tr_hn_003,Magnetite,0.25512499999999994,0.26349999999999996,0.24625000000000002,0.333625,0.22462500000000002,0.25899999999999995,0.0,0.00875,0.539875,0.00887499999999991,0.017249999999999932
train,resolution_blur_train_high,tr_hn_003,Rutile,0.2265,0.20937500000000003,0.23475000000000001,0.279125,0.253375,0.254375,0.0,0.007625,0.5549999999999999,-0.008250000000000007,-0.02537499999999998
train,resolution_blur_train_high,tr_hn_003,Siderite,0.23650000000000002,0.204625,0.257125,0.30800000000000005,0.26412499999999994,0.22887500000000002,0.0,0.00475,0.5642499999999999,-0.020624999999999977,-0.05249999999999999
